metric,x_value,test_type,comparison,statistic,p_value,effect_size,n_group_1,n_group_2,p_adj,metric_label
network_bursts_burst_peak_mean_ratio,0,welch_t,CT vs NPH,-1.714403487010143,0.09870842461841245,-0.6061331656773676,16.0,16.0,0.4831912594190586,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,0,welch_t,IVH-E vs IVH-L,-1.0137715054711585,0.31898639078004526,-0.35842235304617565,16.0,16.0,0.7183254819094816,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,0,welch_t,IVH-E vs NPH,-1.6361686637525552,0.11322818076061703,-0.578472978652182,16.0,16.0,0.5013026246877095,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,0,welch_t,IVH-L vs NPH,-0.6774462471533609,0.5034473213292512,-0.23951341762575964,16.0,16.0,0.8280341198400321,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,3,anova,all_groups,0.9816734523534584,0.43647646167505383,,,,0.43647646167505383,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,3,welch_t,10uM vs 20uM,1.103655426634672,0.2843824632388091,0.4848115097765661,12.0,9.0,0.6861775252410944,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,3,welch_t,10uM vs CT,1.3782320375415282,0.18229465600922132,0.5626608731888556,12.0,12.0,0.5696708000288165,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,3,welch_t,10uM vs IVH-E,0.3872966147672518,0.7031086216068999,0.16699722586470106,12.0,10.0,0.908010527442515,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,3,welch_t,10uM vs IVH-L,0.3019381247696059,0.7663085210320644,0.12707652486420226,12.0,11.0,0.9330290388092745,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,3,welch_t,10uM vs NPH,-0.797488916583017,0.4337051541485839,-0.3255734868588949,12.0,12.0,0.7997173031891998,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,3,welch_t,20uM vs CT,0.2987937091256815,0.768372449870688,0.129848016664473,9.0,12.0,0.9330290388092745,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,3,welch_t,20uM vs IVH-E,-0.5975523853618494,0.5580889074713347,-0.27305759441113914,9.0,10.0,0.8527674307711395,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,3,welch_t,20uM vs IVH-L,-0.5648461116955673,0.579517940161735,-0.24841415354166188,9.0,11.0,0.8640908157231392,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,3,welch_t,20uM vs NPH,-1.8833259744722795,0.07638436481135605,-0.8297554991795989,9.0,12.0,0.43787215496955695,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,3,welch_t,CT vs IVH-E,-0.8578566636962688,0.40152803579875684,-0.3674105358437508,12.0,10.0,0.7980750908237085,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,3,welch_t,CT vs IVH-L,-0.7984856271829069,0.4345130680661319,-0.33508254516839603,12.0,11.0,0.7997173031891998,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,3,welch_t,CT vs NPH,-2.13523112234489,0.04454691030351299,-0.8717044554425367,12.0,12.0,0.32862474814066955,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,3,welch_t,IVH-E vs IVH-L,-0.03456553582415312,0.972793993499431,-0.015016147984328406,10.0,11.0,0.9937736596475458,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,3,welch_t,IVH-E vs NPH,-1.0837396956810181,0.2932365346498459,-0.46813165113951577,10.0,12.0,0.6953423888352589,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,3,welch_t,IVH-L vs NPH,-0.9087763274930257,0.37631639249014914,-0.3827600287069444,11.0,12.0,0.7721804556462176,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,6,anova,all_groups,5.953517242624821,0.0001753310361993008,,,,0.0001753310361993008,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,6,welch_t,10uM vs 20uM,0.05396454462167349,0.9578447914087467,0.024609234423324695,12.0,9.0,0.9874688571224193,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,6,welch_t,10uM vs CT,1.8336275073997577,0.08191601719229477,0.7595527984507036,12.0,11.0,0.44795318423520425,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,6,welch_t,10uM vs IVH-E,3.253452701870435,0.004235729451936538,1.3931403142978518,12.0,9.0,0.10318748096710861,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,6,welch_t,10uM vs IVH-L,2.981821461588415,0.007698552086270517,1.28019447735535,12.0,9.0,0.12919736292265352,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,6,welch_t,10uM vs NPH,-2.080577840737869,0.052926677917299124,-0.8493923466582305,12.0,12.0,0.35806561552534416,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,6,welch_t,20uM vs CT,1.0245422017030588,0.32932166388344597,0.47667243891157085,9.0,11.0,0.7306431974825348,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,6,welch_t,20uM vs IVH-E,1.881323301040634,0.0884062107152945,0.8868643091800619,9.0,9.0,0.4647425907545653,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,6,welch_t,20uM vs IVH-L,1.7373103391388431,0.1114993273882011,0.8189759478870511,9.0,9.0,0.5013026246877095,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,6,welch_t,20uM vs NPH,-1.6626518333019746,0.11362859492921415,-0.7290818642225815,9.0,12.0,0.5013026246877095,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,6,welch_t,CT vs IVH-E,1.732674954202292,0.10066299853905458,0.7765553364264867,11.0,9.0,0.4831912594190586,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,6,welch_t,CT vs IVH-L,1.431019036242141,0.1702078924110661,0.6426714919765179,11.0,9.0,0.5579232437887724,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,6,welch_t,CT vs NPH,-3.3488482124884817,0.004653185313889844,-1.3748822575771975,11.0,12.0,0.10843139442657002,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,6,welch_t,IVH-E vs IVH-L,-0.25914434796306113,0.7988338995929967,-0.12216181716723118,9.0,9.0,0.9373539890921735,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,6,welch_t,IVH-E vs NPH,-4.241545230441851,0.000766340032329437,-1.7638175140840149,9.0,12.0,0.028737751212353887,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,6,welch_t,IVH-L vs NPH,-4.074155278963965,0.0010324199367828604,-1.6965002427128775,9.0,12.0,0.03573761319632978,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,9,anova,all_groups,2.4002723312863075,0.0454286562953373,,,,0.0454286562953373,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,9,welch_t,10uM vs 20uM,1.3854997483331792,0.17986045940825138,0.5071910296079838,16.0,11.0,0.5671392435572734,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,9,welch_t,10uM vs CT,1.4786890966876856,0.15016844341026694,0.531928035055327,16.0,15.0,0.5341960437519377,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,9,welch_t,10uM vs IVH-E,2.5748745413095073,0.017410397583804423,1.010847211244398,16.0,8.0,0.19834630158764532,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,9,welch_t,10uM vs IVH-L,1.5346862834490436,0.13738633597158395,0.5815780025174321,16.0,12.0,0.515710766956491,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,9,welch_t,10uM vs NPH,-0.7669507812952145,0.449697936662507,-0.27646410447557795,16.0,15.0,0.8020031365664978,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,9,welch_t,20uM vs CT,0.5175160967573846,0.6105581086867173,0.19384903750149546,11.0,15.0,0.8806126567596885,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,9,welch_t,20uM vs IVH-E,1.811405628772048,0.0934098438276517,0.8571158023923253,11.0,8.0,0.47496530759822897,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,9,welch_t,20uM vs IVH-L,0.5571285564235866,0.585072448631367,0.22939539959403685,11.0,12.0,0.8689194781653965,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,9,welch_t,20uM vs NPH,-2.0636703705967925,0.05331199164488457,-0.7690860260698537,11.0,15.0,0.35806561552534416,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,9,welch_t,CT vs IVH-E,0.7990604195953694,0.43320108498805765,0.3178162247896381,15.0,8.0,0.7997173031891998,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,9,welch_t,CT vs IVH-L,0.01313191861377311,0.9896272553469248,0.0050396700942463195,15.0,12.0,0.9993300610164895,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,9,welch_t,CT vs NPH,-2.06075506022892,0.048886234616155724,-0.7524813546535309,15.0,15.0,0.3519808892363212,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,9,welch_t,IVH-E vs IVH-L,-0.8118744075240822,0.4275050368062958,-0.35337956139630194,8.0,12.0,0.7997173031891998,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,9,welch_t,IVH-E vs NPH,-3.0548686411371926,0.006073494002030692,-1.1967612223732873,8.0,15.0,0.11459493434441649,network_bursts_burst_peak_mean (ratio to baseline)
network_bursts_burst_peak_mean_ratio,9,welch_t,IVH-L vs NPH,-2.1196095136732533,0.04418331463200664,-0.807738292035825,12.0,15.0,0.32862474814066955,network_bursts_burst_peak_mean (ratio to baseline)
n_units_network_json_ratio,-6,anova,all_groups,1.2622573617566886,0.29137372520644905,,,,0.29137372520644905,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-6,welch_t,10uM vs 20uM,1.388946036113382,0.1871552490853169,0.6273018325071693,12.0,9.0,0.578830667274176,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-6,welch_t,10uM vs CT,0.12416191561065539,0.9023751109234314,0.05068888978876848,12.0,12.0,0.9675535967238602,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-6,welch_t,10uM vs IVH-E,0.8319338717069625,0.4154436540300237,0.33963558090335016,12.0,12.0,0.7981056396665869,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-6,welch_t,10uM vs IVH-L,-0.7334024402298199,0.4730947188859628,-0.2994102924458495,12.0,12.0,0.8188177826872433,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-6,welch_t,10uM vs NPH,-0.9332180062117692,0.3610815440278978,-0.3809846556660495,12.0,12.0,0.7575137287298556,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-6,welch_t,20uM vs CT,-1.1918493293425,0.25056160638496094,-0.5300500591672022,9.0,12.0,0.6555390864722815,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-6,welch_t,20uM vs IVH-E,-0.5606900540727301,0.5821503710341576,-0.2471846590199038,9.0,12.0,0.8660088164144492,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-6,welch_t,20uM vs IVH-L,-1.7235973062625705,0.10114531902083877,-0.7485402519780207,9.0,12.0,0.4831912594190586,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-6,welch_t,20uM vs NPH,-2.034538428309348,0.05966015148227592,-0.9097239151421664,9.0,12.0,0.37678121841652884,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-6,welch_t,CT vs IVH-E,0.6553116475398064,0.5191638882730163,0.2675298598291835,12.0,12.0,0.8369827141369556,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-6,welch_t,CT vs IVH-L,-0.7769749210650466,0.4462979362654672,-0.3171986832581002,12.0,12.0,0.8020031365664978,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-6,welch_t,CT vs NPH,-0.9489775049198513,0.3530050736814174,-0.3874184440721915,12.0,12.0,0.7495849983288707,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-6,welch_t,IVH-E vs IVH-L,-1.2929315459289306,0.21001613818281947,-0.5278370933122856,12.0,12.0,0.6152070746382853,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-6,welch_t,IVH-E vs NPH,-1.56169221584007,0.13320147698988224,-0.6375581773474307,12.0,12.0,0.5123133730380086,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-6,welch_t,IVH-L vs NPH,0.02559821298588343,0.9798437023641804,0.010450426690416768,12.0,12.0,0.9942044330639936,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-3,anova,all_groups,0.7199064816178705,0.6174477768406532,,,,0.6174477768406532,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-3,welch_t,10uM vs 20uM,0.77805439368436,0.512801265387232,0.6313554690852224,4.0,3.0,0.8345771046085151,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-3,welch_t,10uM vs CT,1.0136316081827599,0.3743775168796432,0.716745783771055,4.0,4.0,0.7721804556462176,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-3,welch_t,10uM vs IVH-E,0.20682240066633317,0.8486981011676713,0.1462455220124453,4.0,4.0,0.9450468367450866,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-3,welch_t,10uM vs IVH-L,-0.7613698098756558,0.4995235869837862,-0.5383697555537887,4.0,4.0,0.8280341198400321,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-3,welch_t,10uM vs NPH,-1.032776835146809,0.37371399244993536,-0.7302835035846896,4.0,4.0,0.7721804556462176,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-3,welch_t,20uM vs CT,-0.10123748419928197,0.9248176353544475,-0.0789711525073763,3.0,4.0,0.9780512061475436,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-3,welch_t,20uM vs IVH-E,-0.36388315630016066,0.7308911003692633,-0.2724783947666521,3.0,4.0,0.9187178635926495,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-3,welch_t,20uM vs IVH-L,-1.0950725089072724,0.32350396791438907,-0.8137301463512442,3.0,4.0,0.7260687559175815,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-3,welch_t,20uM vs NPH,-1.3106504040685056,0.24728775931644773,-0.9822502587613474,3.0,4.0,0.6545478821022278,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-3,welch_t,CT vs IVH-E,-0.33105400442176175,0.7548944458472766,-0.23409053146558903,4.0,4.0,0.9278984741630376,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-3,welch_t,CT vs IVH-L,-1.1609138148488503,0.30496833993422223,-0.8208900308527662,4.0,4.0,0.709228697521447,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-3,welch_t,CT vs NPH,-1.4336895681439557,0.21445182643419558,-1.013771615751004,4.0,4.0,0.6206001408063537,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-3,welch_t,IVH-E vs IVH-L,-0.714591514982735,0.5020400853922029,-0.5052925060226602,4.0,4.0,0.8280341198400321,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-3,welch_t,IVH-E vs NPH,-0.8860780808637128,0.40968546165584885,-0.6265518196394932,4.0,4.0,0.7980750908237085,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,-3,welch_t,IVH-L vs NPH,-0.11500734706920188,0.9122494313456105,-0.08132247499890746,4.0,4.0,0.9724442422166433,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,0,anova,all_groups,0.26532828930562463,0.9308369880839013,,,,0.9308369880839013,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,0,welch_t,10uM vs 20uM,0.9708774843082094,0.3413975078692436,0.37097862612274324,16.0,12.0,0.7350664045031561,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,0,welch_t,10uM vs CT,0.5680062500430346,0.5746207264640284,0.20082053558088578,16.0,16.0,0.8640908157231392,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,0,welch_t,10uM vs IVH-E,1.070044770110107,0.29358900861933157,0.3783179565590285,16.0,16.0,0.6953423888352589,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,0,welch_t,10uM vs IVH-L,0.19019921833560172,0.8505421530705779,0.06724557853074235,16.0,16.0,0.9450468367450866,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,0,welch_t,10uM vs NPH,0.2684538675754117,0.790524130185666,0.09491277509916453,16.0,16.0,0.9373539890921735,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,0,welch_t,20uM vs CT,-0.29912247019794014,0.7672246259017556,-0.1118682037984423,12.0,16.0,0.9330290388092745,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,0,welch_t,20uM vs IVH-E,0.13769202656208507,0.8915498702802254,0.051732487424372794,12.0,16.0,0.9641318058575128,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,0,welch_t,20uM vs IVH-L,-0.6568291129288363,0.517063349844932,-0.2457003955261716,12.0,16.0,0.8369827141369556,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,0,welch_t,20uM vs NPH,-0.5026493305525638,0.6195310336099469,-0.18606908089215396,12.0,16.0,0.8892789956123639,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,0,welch_t,CT vs IVH-E,0.4158526766157877,0.6804905479935773,0.14702612380479993,16.0,16.0,0.8974901319191694,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,0,welch_t,CT vs IVH-L,-0.33301661156776413,0.7414379383609332,-0.11773915214366623,16.0,16.0,0.9255119896322329,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,0,welch_t,CT vs NPH,-0.21773220993562808,0.8291471486130626,-0.07697996106410779,16.0,16.0,0.9396974984319634,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,0,welch_t,IVH-E vs IVH-L,-0.7604804394265127,0.45292679405480996,-0.26887043783910636,16.0,16.0,0.8020031365664978,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,0,welch_t,IVH-E vs NPH,-0.6040354409576832,0.5505772088051586,-0.21355877818909214,16.0,16.0,0.8498061411263068,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,0,welch_t,IVH-L vs NPH,0.08803883280368356,0.9304454210724364,0.031126427841616653,16.0,16.0,0.9780512061475436,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,3,anova,all_groups,4.860594287148114,0.0008011583849229193,,,,0.0008011583849229193,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,3,welch_t,10uM vs 20uM,1.1065075311573054,0.2858825961758235,0.49539549975815167,12.0,9.0,0.6862314571411898,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,3,welch_t,10uM vs CT,2.943296318068585,0.008680218344824272,1.2015956901800822,12.0,12.0,0.1420399365516699,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,3,welch_t,10uM vs IVH-E,1.2615496031076654,0.22635712500830676,0.5150254688040692,12.0,12.0,0.6288819268244588,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,3,welch_t,10uM vs IVH-L,-2.2876342596460413,0.03272587871600936,-0.9339227757070612,12.0,12.0,0.2975079883273578,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,3,welch_t,10uM vs NPH,2.674242128983159,0.014755825928302982,1.091754777443816,12.0,12.0,0.17946274777665788,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,3,welch_t,20uM vs CT,1.7165442534248734,0.10232464360844964,0.7415422948967746,9.0,12.0,0.48469568025055093,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,3,welch_t,20uM vs IVH-E,0.45183785295631057,0.6569086584362391,0.19130644038940534,9.0,12.0,0.8974901319191694,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,3,welch_t,20uM vs IVH-L,-2.937300816601272,0.008960395458541203,-1.2931723488431393,9.0,12.0,0.1440063555836979,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,3,welch_t,20uM vs NPH,1.3552427096142945,0.1916063429392889,0.5912350173672152,9.0,12.0,0.5874064181172972,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,3,welch_t,CT vs IVH-E,-0.8980475810689651,0.37982529346910876,-0.3666263897266124,12.0,12.0,0.7751536601410383,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,3,welch_t,CT vs IVH-L,-4.494974669838594,0.00020755984225180168,-1.8350657246399729,12.0,12.0,0.01303348055965973,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,3,welch_t,CT vs NPH,-0.45837277756506306,0.6512666078128044,-0.1871299028361095,12.0,12.0,0.8974901319191694,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,3,welch_t,IVH-E vs IVH-L,-2.612454783949795,0.018104948798117162,-1.0665301994616443,12.0,12.0,0.20071842328542597,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,3,welch_t,IVH-E vs NPH,0.5663214001429252,0.5779727051216305,0.23119974346145047,12.0,12.0,0.8640908157231392,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,3,welch_t,IVH-L vs NPH,4.362303141118829,0.0002569872670475898,1.7809027998469018,12.0,12.0,0.013724921075605398,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,6,anova,all_groups,8.637015814816937,2.8194540212307113e-06,,,,2.8194540212307113e-06,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,6,welch_t,10uM vs 20uM,0.7993921685560532,0.4339932429732053,0.3433299134695814,12.0,9.0,0.7997173031891998,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,6,welch_t,10uM vs CT,2.154255557854822,0.04344619497863991,0.8794711487165064,12.0,12.0,0.32862474814066955,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,6,welch_t,10uM vs IVH-E,5.5960859725770975,3.832460114484454e-05,2.2845925315934044,12.0,12.0,0.005748690171726681,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,6,welch_t,10uM vs IVH-L,2.0722264130971877,0.05176812375516241,0.8459828906009896,12.0,12.0,0.35806561552534416,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,6,welch_t,10uM vs NPH,0.7884051120619018,0.43942859340832296,0.32186503919224174,12.0,12.0,0.8020031365664978,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,6,welch_t,20uM vs CT,1.5301553985293057,0.14334185407746858,0.6712813858755446,9.0,12.0,0.519794966153837,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,6,welch_t,20uM vs IVH-E,5.586813297272772,6.611402963073459e-05,2.516451802459413,9.0,12.0,0.007437828333457641,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,6,welch_t,20uM vs IVH-L,1.4237493075781518,0.1722480490772908,0.6279551206815512,9.0,12.0,0.559650700973147,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,6,welch_t,20uM vs NPH,-0.023639123836843634,0.981396003619244,-0.010340534751580432,9.0,12.0,0.9946581117762607,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,6,welch_t,CT vs IVH-E,4.018684498969055,0.0007097021037167734,1.6406210766177425,12.0,12.0,0.027770951884569395,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,6,welch_t,CT vs IVH-L,-0.16467768316752035,0.8707097125532628,-0.06722938263068985,12.0,12.0,0.9575320295710921,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,6,welch_t,CT vs NPH,-1.580651127759396,0.12825224929523216,-0.6452981207275504,12.0,12.0,0.5123133730380086,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,6,welch_t,IVH-E vs IVH-L,-4.419419247004511,0.00025924850920587973,-1.804220352432684,12.0,12.0,0.013724921075605398,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,6,welch_t,IVH-E vs NPH,-5.7427506542658655,1.5746375842909083e-05,-2.3444681371642706,12.0,12.0,0.002834347651723635,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,6,welch_t,IVH-L vs NPH,-1.4750077765105682,0.15456301479461787,-0.602169403181343,12.0,12.0,0.5421705371005096,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,9,anova,all_groups,6.226923646872696,5.856492498100683e-05,,,,5.856492498100683e-05,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,9,welch_t,10uM vs 20uM,1.3829723336547848,0.17864711802169353,0.5219377174020053,16.0,12.0,0.5671392435572734,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,9,welch_t,10uM vs CT,2.366799688161723,0.02460657031286952,0.8367900546046801,16.0,16.0,0.24606570312869522,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,9,welch_t,10uM vs IVH-E,5.652231035443555,5.069367812953541e-06,2.0212827374899227,16.0,15.0,0.0015208103438860622,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,9,welch_t,10uM vs IVH-L,0.2152815568767179,0.8313164382502567,0.07781388945697394,16.0,15.0,0.9396974984319634,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,9,welch_t,10uM vs NPH,0.4620976158801975,0.6473624612541264,0.16337617887951203,16.0,16.0,0.8974901319191694,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,9,welch_t,20uM vs CT,0.9795404013959776,0.3366231639996452,0.3708132147083306,12.0,16.0,0.7350664045031561,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,9,welch_t,20uM vs IVH-E,4.159213491423514,0.0004149855599001466,1.6244391363195991,12.0,15.0,0.018674350195506596,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,9,welch_t,20uM vs IVH-L,-0.8651511975494134,0.39583398497087363,-0.3258196405440116,12.0,15.0,0.7911292895999005,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,9,welch_t,20uM vs NPH,-0.864516774252048,0.3952401381693511,-0.3246077872421671,12.0,16.0,0.7911292895999005,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,9,welch_t,CT vs IVH-E,3.1143189851698985,0.004242151995314465,1.114416847669014,16.0,15.0,0.10318748096710861,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,9,welch_t,CT vs IVH-L,-1.6256535275672033,0.11705948714498218,-0.587940112183512,16.0,15.0,0.5109894709848822,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,9,welch_t,CT vs NPH,-1.8049997323069156,0.08125377110497406,-0.6381637753770615,16.0,16.0,0.44795318423520425,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,9,welch_t,IVH-E vs IVH-L,-3.9881326951368252,0.0006879770844194649,-1.456260159633542,15.0,15.0,0.027770951884569395,n_units_network_json (ratio to baseline)
n_units_network_json_ratio,9,welch_t,IVH-E vs NPH,-4.8728539745973,4.50080902185617e-05,-1.7407536480858823,15.0,16.0,0.005786754456672219,n_units_network_json (ratio to baseline)
